AthleteID;Name;Sex;CountryID
6345;"Sandra Azn Canalda";"F";10
6512;"Marta Bach Pascual";"F";10
6512;"Marta Bach Pascual";"F";10
6678;"Concepcin Badillo Daz";"F";10
7121;"Mara Rosa Balaguer Torres";"F";10
7121;"Mara Rosa Balaguer Torres";"F";10
7121;"Mara Rosa Balaguer Torres";"F";10
7121;"Mara Rosa Balaguer Torres";"F";10
7121;"Mara Rosa Balaguer Torres";"F";10
7121;"Mara Rosa Balaguer Torres";"F";10
7223;"Marta Bald Marn";"F";10
7320;"Mara Ballest Huguet";"F";10
7610;"Elsa Mara Baquerizo McMillan";"F";10
7610;"Elsa Mara Baquerizo McMillan";"F";10
7714;"Morgan Barbanon Mestres";"F";10
7714;"Morgan Barbanon Mestres";"F";10
7821;"Mara Angels Bardina Vidal";"F";10
7821;"Mara Angels Bardina Vidal";"F";10
7834;"Mara del Carmen Barea Cobos";"F";10
7834;"Mara del Carmen Barea Cobos";"F";10
7834;"Mara del Carmen Barea Cobos";"F";10
7998;"Andrea Barno San Martn";"F";10
8062;"ngeles Barreiro Rico";"F";10
8131;"Sonia Barrio Gutirrez";"F";10
8131;"Sonia Barrio Gutirrez";"F";10
8131;"Sonia Barrio Gutirrez";"F";10
8443;"Clara Basiana Caellas";"F";10
9130;"Mara Lourdes Becerra Portero";"F";10
9130;"Mara Lourdes Becerra Portero";"F";10
9130;"Mara Lourdes Becerra Portero";"F";10
9130;"Mara Lourdes Becerra Portero";"F";10
9130;"Mara Lourdes Becerra Portero";"F";10
9464;"Ruth Beita Vila";"F";10
9464;"Ruth Beita Vila";"F";10
9464;"Ruth Beita Vila";"F";10
9464;"Ruth Beita Vila";"F";10
9568;"Nuria Belchi Ibez";"F";10
9568;"Nuria Belchi Ibez";"F";10
9568;"Nuria Belchi Ibez";"F";10
9568;"Nuria Belchi Ibez";"F";10
9568;"Nuria Belchi Ibez";"F";10
9568;"Nuria Belchi Ibez";"F";10
9723;"Mara del Carmen Belln Mondjar";"F";10
9727;"Concepcin Bellorin Naranjo";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
9750;"Mireia Belmonte Garca";"F";10
10052;"Izaskun Bengoa Prez";"F";10
10052;"Izaskun Bengoa Prez";"F";10
10115;"Elena Bentez Morales";"F";10
10117;"Jenifer del Carmen Bentez Bentez";"F";10
10117;"Jenifer del Carmen Bentez Bentez";"F";10
10656;"Mara Bernabu Avomo";"F";10
10682;"Victoria Escarlata Bernard Gonzales";"F";10
11035;"Berta Betanzos Moro";"F";10
11035;"Berta Betanzos Moro";"F";10
11300;"Nora Ada Bicet Juan";"F";10
12122;"Cecilia Blanco Garca";"F";10
12122;"Cecilia Blanco Garca";"F";10
12133;"Laura Blanco Guerrero";"F";10
12136;"Maribel Blanco Velasco";"F";10
12137;"Oiana Blanco Echevarra";"F";10
12141;"Sonia Blanco Bernal";"F";10
12173;"Andrea Blas Martnez";"F";10
12183;"Mriam Guadalupe Blasco Soto";"F";10
12229;"Mara Ftima Blzquez Lozano";"F";10
12229;"Mara Ftima Blzquez Lozano";"F";10
12439;"Anna Boada Peir";"F";10
12484;"Marta Bobo Arce";"F";10
12909;"Aauri Lorena Bokesa Abia";"F";10
12909;"Aauri Lorena Bokesa Abia";"F";10
13102;"Berta Bonastre Peremateu";"F";10
13103;"Silvia Bonastre Peremateu";"F";10
13103;"Silvia Bonastre Peremateu";"F";10
14290;"Diana Box Alonso";"F";10
14792;"Marina Bravo Bragado";"F";10
14793;"Miriam Bravo Acha";"F";10
16568;"Ana Burgos Acua";"F";10
16568;"Ana Burgos Acua";"F";10
17130;"Melissa Caballero Ayasse";"F";10
17130;"Melissa Caballero Ayasse";"F";10
17140;"Nuria Cabanillas Provencio";"F";10
17146;"Alba Mara Cabello Rodilla";"F";10
17146;"Alba Mara Cabello Rodilla";"F";10
17148;"Elisa Isabel Cabello Olivero";"F";10
17148;"Elisa Isabel Cabello Olivero";"F";10
17148;"Elisa Isabel Cabello Olivero";"F";10
17148;"Elisa Isabel Cabello Olivero";"F";10
17148;"Elisa Isabel Cabello Olivero";"F";10
17158;"Alexandrina Cabral Barbosa";"F";10
17189;"Natalia Cabrerizo Beltrn";"F";10
17265;"Mercedes Cagigas Amedo";"F";10
17361;"Marta Calamonte Mrquez";"F";10
17525;"Eva Calvo Gmez";"F";10
17531;"Tania Calvo Barbero";"F";10
17531;"Tania Calvo Barbero";"F";10
17531;"Tania Calvo Barbero";"F";10
17659;"Nuria Camn Farell";"F";10
17659;"Nuria Camn Farell";"F";10
17659;"Nuria Camn Farell";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17798;"Laura Campos Prieto";"F";10
17819;"Magdalena Moira ""Magda"" Camps Pages";"F";10
17939;"Emilia Cano Camacho";"F";10
17979;"Marta Cantn Gutirrez";"F";10
18102;"Norfalia Carabal Villegas";"F";10
18102;"Norfalia Carabal Villegas";"F";10
18132;"Paula Carballido Romero";"F";10
18150;"Ona Carbonell Ballestero";"F";10
18150;"Ona Carbonell Ballestero";"F";10
18150;"Ona Carbonell Ballestero";"F";10
18192;"Virginia Cardona Tapia";"F";10
18240;"Alba Caride Costas";"F";10
18520;"Ana Carrascosa Zaragoza";"F";10
18520;"Ana Carrascosa Zaragoza";"F";10
18567;"Mnica Carri  Esteban";"F";10
18568;"Elena Carrin de la Lastra";"F";10
18568;"Elena Carrin de la Lastra";"F";10
18720;"Gloria Casado Bermejo";"F";10
18721;"Mara Casado Gonzlez";"F";10
18763;"Helena Casas Roige";"F";10
18763;"Helena Casas Roige";"F";10
18763;"Helena Casas Roige";"F";10
18765;"Mireia Casas Albiach";"F";10
18765;"Mireia Casas Albiach";"F";10
18818;"Miriam Casillas Garca";"F";10
18871;"Isabel Castae Lpez";"F";10
18871;"Isabel Castae Lpez";"F";10
18871;"Isabel Castae Lpez";"F";10
18919;"Nuria Castell Marrugat";"F";10
18919;"Nuria Castell Marrugat";"F";10
18919;"Nuria Castell Marrugat";"F";10
18921;"Berta Castells Franco";"F";10
18921;"Berta Castells Franco";"F";10
18921;"Berta Castells Franco";"F";10
18937;"Lidia Castillejo Soriano";"F";10
18937;"Lidia Castillejo Soriano";"F";10
18937;"Lidia Castillejo Soriano";"F";10
18937;"Lidia Castillejo Soriano";"F";10
18937;"Lidia Castillejo Soriano";"F";10
18937;"Lidia Castillejo Soriano";"F";10
18938;"Rosa Mara Castillejo Santofimia";"F";10
18938;"Rosa Mara Castillejo Santofimia";"F";10
18978;"Mara Carlota Castrejana Fernndez";"F";10
18978;"Mara Carlota Castrejana Fernndez";"F";10
18978;"Mara Carlota Castrejana Fernndez";"F";10
18978;"Mara Carlota Castrejana Fernndez";"F";10
18991;"Cristina Castro Salvador";"F";10
19021;"Patricia Castro Ortega";"F";10
19021;"Patricia Castro Ortega";"F";10
19021;"Patricia Castro Ortega";"F";10
19021;"Patricia Castro Ortega";"F";10
19026;"Vernica Castro Gmez";"F";10
19026;"Vernica Castro Gmez";"F";10
19026;"Vernica Castro Gmez";"F";10
19026;"Vernica Castro Gmez";"F";10
19026;"Vernica Castro Gmez";"F";10
19026;"Vernica Castro Gmez";"F";10
19219;"Alicia Cebrin Martnez de Lagos";"F";10
19219;"Alicia Cebrin Martnez de Lagos";"F";10
19220;"Elisabeth Cebrin Scheurer";"F";10
19220;"Elisabeth Cebrin Scheurer";"F";10
19332;"Yesenia Centeno Sousa";"F";10
19416;"Blanca M. Cern Pern";"F";10
19416;"Blanca M. Cern Pern";"F";10
19438;"Dana Elvira Cervantes Garca";"F";10
19651;"Aurora Chamorro Gual";"F";10
19859;"Taymi Chappe Valladares";"F";10
20043;"Elisabeth Chvez Hernndez";"F";10
20088;"Dolores Checa Porcel";"F";10
20090;"Isabel Checa Porcel";"F";10
20753;"Mercedes Chilla Lpez";"F";10
20753;"Mercedes Chilla Lpez";"F";10
21174;"Maialen Chourraut Yurramendi";"F";10
21174;"Maialen Chourraut Yurramendi";"F";10
21174;"Maialen Chourraut Yurramendi";"F";10
21538;"Aina Cid Centelles";"F";10
21539;"Almudena Cid Tostado";"F";10
21539;"Almudena Cid Tostado";"F";10
21539;"Almudena Cid Tostado";"F";10
21539;"Almudena Cid Tostado";"F";10
21565;"Carlota Ciganda Machiena";"F";10
21618;"Mihaela Ciobanu Ciobanu";"F";10
22073;"Inmaculada ""Inma"" Clops Gasull";"F";10
22073;"Inmaculada ""Inma"" Clops Gasull";"F";10
22246;"Mercedes Coghen Alberdingk-Thijm";"F";10
22395;"Mara del Carmen Collado Surez";"F";10
22584;"Gloria Comerma Broto";"F";10
22584;"Gloria Comerma Broto";"F";10
23054;"Pilar Lucrecia Cordn Muro";"F";10
23054;"Pilar Lucrecia Cordn Muro";"F";10
23131;"Brbara Cornudella Ravetllat";"F";10
23134;"Mara Paz Corominas Guerin";"F";10
23134;"Mara Paz Corominas Guerin";"F";10
23150;"Raquel Corral Aznar";"F";10
23150;"Raquel Corral Aznar";"F";10
23292;"Joaquina Costa Iglesias";"F";10
23292;"Joaquina Costa Iglesias";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23303;"Melania Felicitas Costa Schmid";"F";10
23309;"Rosa Costa Soler";"F";10
23762;"Margalida Cresp Jaume";"F";10
24028;"Anna Cruz Lebrato";"F";10
24046;"Julia Mara Cruz Palacios";"F";10
24046;"Julia Mara Cruz Palacios";"F";10
24050;"Montserrat ""Montse"" Cruz Funes";"F";10
24153;"Vernica Mara Cuadrado Dehesa";"F";10
24219;"Beln Cuevas Lpez";"F";10
24424;"Cristina Curto Luque";"F";10
24424;"Cristina Curto Luque";"F";10
24444;"Marta Cusid Muntada";"F";10
24444;"Marta Cusid Muntada";"F";10
24444;"Marta Cusid Muntada";"F";10
24444;"Marta Cusid Muntada";"F";10
24444;"Marta Cusid Muntada";"F";10
24673;"Duane Da Rocha Marc";"F";10
24673;"Duane Da Rocha Marc";"F";10
24673;"Duane Da Rocha Marc";"F";10
24673;"Duane Da Rocha Marc";"F";10
24673;"Duane Da Rocha Marc";"F";10
25120;"Marina Damlaimcourt Uceda";"F";10
25383;"Darly Zogbi de Paula";"F";10
25433;"Claudia Dasca Romeu";"F";10
25950;"Cristina Federica Victoria Antonia de la Santsima Trinidad de Borbn y de Grecia";"F";10
26174;"Sonia de Ignacio-Simo Casas";"F";10
26174;"Sonia de Ignacio-Simo Casas";"F";10
26294;"Martina de la Puente Piera";"F";10
26311;"Laura de la Torre Tur";"F";10
26664;"Lenika De Simone Blanco";"F";10
26664;"Lenika De Simone Blanco";"F";10
26664;"Lenika De Simone Blanco";"F";10
26664;"Lenika De Simone Blanco";"F";10
27124;"Mara del Mar Rey Abad";"F";10
27129;"ngela del Pan Moruno";"F";10
28225;"Azucena Daz Calvo";"F";10
28279;"Mara Cruz Daz Garca";"F";10
29239;"Asuncin Domenech Domnguez";"F";10
29263;"Estela Domnguez Cervio";"F";10
29264;"Esther Domnguez Zurita";"F";10
29275;"Marta Domnguez Azpeleta";"F";10
29275;"Marta Domnguez Azpeleta";"F";10
29275;"Marta Domnguez Azpeleta";"F";10
29275;"Marta Domnguez Azpeleta";"F";10
29278;"Nuria Domnguez Asensio";"F";10
29278;"Nuria Domnguez Asensio";"F";10
29278;"Nuria Domnguez Asensio";"F";10
29282;"Slvia Domnguez Fernndez";"F";10
29464;"Natalia Dorado Gmez";"F";10
29464;"Natalia Dorado Gmez";"F";10
30992;"Galyna Volodymyrivna ""Galia"" Dvorak Khasanova";"F";10
30992;"Galyna Volodymyrivna ""Galia"" Dvorak Khasanova";"F";10
30992;"Galyna Volodymyrivna ""Galia"" Dvorak Khasanova";"F";10
31299;"Iera Echebarra Fernndez";"F";10
31301;"Tmara Echegoyen Domnguez";"F";10
31301;"Tmara Echegoyen Domnguez";"F";10
31613;"Naiara Egozkue Extremado";"F";10
31787;"Leyre Eizaguirre Devesa";"F";10
31788;"Mara Eizmendi Prez";"F";10
31788;"Mara Eizmendi Prez";"F";10
31788;"Mara Eizmendi Prez";"F";10
31790;"Marta Ejarque Guillamat";"F";10
32426;"Patricia Elorza Eguiara";"F";10
32426;"Patricia Elorza Eguiara";"F";10
32811;"Amaia Erbina Araa";"F";10
33185;"Anna Espar Llaquet";"F";10
33185;"Anna Espar Llaquet";"F";10
33186;"Clara Espar Llaquet";"F";10
33191;"Mara Itziar Esparza Pallars";"F";10
33191;"Mara Itziar Esparza Pallars";"F";10
33191;"Mara Itziar Esparza Pallars";"F";10
33191;"Mara Itziar Esparza Pallars";"F";10
33202;"Mara Elena Espeso Gayte";"F";10
33248;"Montserrat Esquerdo Lpez";"F";10
33294;"Laura Ester Ramos";"F";10
33294;"Laura Ester Ramos";"F";10
33303;"Maria Estela Estvez Barreiro";"F";10
33305;"Margot Estvez Garca";"F";10
33305;"Margot Estvez Garca";"F";10
33305;"Margot Estvez Garca";"F";10
33305;"Margot Estvez Garca";"F";10
33305;"Margot Estvez Garca";"F";10
33305;"Margot Estvez Garca";"F";10
33309;"Rosa Estiarte Duocastella";"F";10
34483;"Mara del Mar Feito Acebo";"F";10
34483;"Mara del Mar Feito Acebo";"F";10
34483;"Mara del Mar Feito Acebo";"F";10
34565;"Noemi Feliz Garca";"F";10
34782;"Alicia Fernndez Cortacero";"F";10
34782;"Alicia Fernndez Cortacero";"F";10
34782;"Alicia Fernndez Cortacero";"F";10
34782;"Alicia Fernndez Cortacero";"F";10
34782;"Alicia Fernndez Cortacero";"F";10
34782;"Alicia Fernndez Cortacero";"F";10
34793;"Beatriz Fernndez Ibez";"F";10
34794;"Begoa Fernndez Molinos";"F";10
34800;"Cristina Fernndez Gonzlez";"F";10
34824;"Mara Isabel Fernndez Gutirrez";"F";10
34824;"Mara Isabel Fernndez Gutirrez";"F";10
34824;"Mara Isabel Fernndez Gutirrez";"F";10
34824;"Mara Isabel Fernndez Gutirrez";"F";10
34850;"Liliana Fernndez Steiner";"F";10
34850;"Liliana Fernndez Steiner";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34860;"Mara del Pilar Fernndez Julin";"F";10
34861;"Mara Luisa Fernndez Miranda";"F";10
34861;"Mara Luisa Fernndez Miranda";"F";10
34861;"Mara Luisa Fernndez Miranda";"F";10
34861;"Mara Luisa Fernndez Miranda";"F";10
34861;"Mara Luisa Fernndez Miranda";"F";10
34861;"Mara Luisa Fernndez Miranda";"F";10
34862;"Mara Luisa Fernndez Daz";"F";10
34862;"Mara Luisa Fernndez Daz";"F";10
34862;"Mara Luisa Fernndez Daz";"F";10
34863;"Marta Fernndez Farrs";"F";10
34867;"Nieves Fernndez Mata";"F";10
34867;"Nieves Fernndez Mata";"F";10
34868;"Nura Fernndez Domnguez";"F";10
34868;"Nura Fernndez Domnguez";"F";10
34868;"Nura Fernndez Domnguez";"F";10
34883;"Sonia Fernndez Daz";"F";10
34885;"Teresa Fernndez Surez";"F";10
34927;"Marina Ferragut Castillo";"F";10
34927;"Marina Ferragut Castillo";"F";10
35018;"Gregoria Ferrer Sancho";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35027;"Beatriz Ferrer-Salat Serra de Migui";"F";10
35256;"Julia Figueroa Pea";"F";10
35732;"Laura Flaque Centellas";"F";10
35938;"Roco Florido Florido";"F";10
36160;"Silvia Fontana Sola";"F";10
36160;"Silvia Fontana Sola";"F";10
36214;"Judith Forca Ariza";"F";10
36215;"Laia Forcadell Arenas";"F";10
36605;"Cristina Fraguas Snchez";"F";10
36605;"Cristina Fraguas Snchez";"F";10
36605;"Cristina Fraguas Snchez";"F";10
36605;"Cristina Fraguas Snchez";"F";10
36605;"Cristina Fraguas Snchez";"F";10
36605;"Cristina Fraguas Snchez";"F";10
36606;"Sonia Fraguas Snchez";"F";10
36606;"Sonia Fraguas Snchez";"F";10
36606;"Sonia Fraguas Snchez";"F";10
36606;"Sonia Fraguas Snchez";"F";10
36606;"Sonia Fraguas Snchez";"F";10
36606;"Sonia Fraguas Snchez";"F";10
36609;"Susana Fraile Celaya";"F";10
36698;"Brbara Andrea Franco Solana";"F";10
36698;"Brbara Andrea Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36699;"Claudia Mara Franco Solana";"F";10
36798;"Sonia Franquet Calvente";"F";10
36798;"Sonia Franquet Calvente";"F";10
36798;"Sonia Franquet Calvente";"F";10
36798;"Sonia Franquet Calvente";"F";10
36798;"Sonia Franquet Calvente";"F";10
36798;"Sonia Franquet Calvente";"F";10
37440;"Andrea Fuentes Fache";"F";10
37440;"Andrea Fuentes Fache";"F";10
37440;"Andrea Fuentes Fache";"F";10
37440;"Andrea Fuentes Fache";"F";10
37440;"Andrea Fuentes Fache";"F";10
37452;"Mercedes Fuentes Valmaa";"F";10
37458;"Tina Fuentes Fache";"F";10
37459;"Iris Mara Fuentes-Pila Ortz";"F";10
37459;"Iris Mara Fuentes-Pila Ortz";"F";10
37460;"Zulema Fuentes-Pila Ortz";"F";10
37596;"Margarita ""Marga"" Fullana Riera";"F";10
37596;"Margarita ""Marga"" Fullana Riera";"F";10
37596;"Margarita ""Marga"" Fullana Riera";"F";10
37731;"Mara Fuster Martnez";"F";10
37731;"Mara Fuster Martnez";"F";10
37773;"Nagore Gabellanes Marieta";"F";10
37773;"Nagore Gabellanes Marieta";"F";10
38111;"Almudena Gallardo Vicente";"F";10
38111;"Almudena Gallardo Vicente";"F";10
38113;"Ftima Gallardo Carapeto";"F";10
38113;"Ftima Gallardo Carapeto";"F";10
38194;"Ftima Glvez Marn";"F";10
38194;"Ftima Glvez Marn";"F";10
38438;"Susanna Garabatos Rodrguez";"F";10
38470;"Amaya Garbayo Sarasbar";"F";10
38516;"Begoa Garca Piero";"F";10
38517;"Begoa Garca Grau";"F";10
38519;"Berta Garca Alonso";"F";10
38553;"Estela da Covadonga Garca Villalta";"F";10
38640;"Mara del Carmen ""Maica"" Garca Godoy";"F";10
38640;"Mara del Carmen ""Maica"" Garca Godoy";"F";10
38648;"Mara Isabel Garca Surez";"F";10
38648;"Mara Isabel Garca Surez";"F";10
38649;"Marina Garca Urzainqui";"F";10
38649;"Marina Garca Urzainqui";"F";10
38649;"Marina Garca Urzainqui";"F";10
38660;"Mireia Garca Snchez";"F";10
38660;"Mireia Garca Snchez";"F";10
38666;"Nuria Garca Daz";"F";10
38666;"Nuria Garca Daz";"F";10
38666;"Nuria Garca Daz";"F";10
38666;"Nuria Garca Daz";"F";10
38666;"Nuria Garca Daz";"F";10
38666;"Nuria Garca Daz";"F";10
38676;"Patricia Garca Jareo";"F";10
38701;"Soraya Garca Leite";"F";10
38702;"Susana Garca Escrich";"F";10
38702;"Susana Garca Escrich";"F";10
38702;"Susana Garca Escrich";"F";10
38702;"Susana Garca Escrich";"F";10
38702;"Susana Garca Escrich";"F";10
38788;"Mara Teresa ""Mayte"" Gargallo Gracia";"F";10
38878;"Neus Garriga Turn";"F";10
38878;"Neus Garriga Turn";"F";10
39061;"Gloria Gauchia Vila";"F";10
39142;"Artemi Gavezou Castro";"F";10
39279;"Trihas Gebre Aunoon";"F";10
39462;"Tania Gener Cordero";"F";10
39462;"Tania Gener Cordero";"F";10
39462;"Tania Gener Cordero";"F";10
39462;"Tania Gener Cordero";"F";10
39462;"Tania Gener Cordero";"F";10
39499;"Marta Gens Barbera";"F";10
39878;"Margarita Ivonne Geuer Draeger";"F";10
40243;"Laura Gil Collado";"F";10
40416;"Estela Gimnez Cid";"F";10
40433;"Xantal Gin Patsi";"F";10
40955;"Ana Mara Godes Hospital";"F";10
40955;"Ana Mara Godes Hospital";"F";10
41074;"Erdoitza Goikoetxea Zornoza";"F";10
41074;"Erdoitza Goikoetxea Zornoza";"F";10
41280;"Beatriz Gmez Corts";"F";10
41281;"Begoa Gmez Martn";"F";10
41283;"Cristina Gmez Arquer";"F";10
41283;"Cristina Gmez Arquer";"F";10
41289;"Elena Gmez Servera";"F";10
41289;"Elena Gmez Servera";"F";10
41289;"Elena Gmez Servera";"F";10
41289;"Elena Gmez Servera";"F";10
41289;"Elena Gmez Servera";"F";10
41289;"Elena Gmez Servera";"F";10
41323;"Laura Gmez Ropion";"F";10
41459;"Adelina Gonzlez Muoz";"F";10
41471;"Amanda Gonzlez Gutirrez";"F";10
41486;"Barbara Gonzlez Oteiza";"F";10
41486;"Barbara Gonzlez Oteiza";"F";10
41524;"Griselda Mara de los ngeles Gonzlez Santillo";"F";10
41533;"Inmaculada Gonzlez Casado";"F";10
41574;"Lara Gonzlez Oteiza";"F";10
41575;"Lara Gonzlez Ortega";"F";10
41595;"Mara Cruz Gonzlez lvarez";"F";10
41596;"Mara del Carmen Gonzlez Resina";"F";10
41596;"Mara del Carmen Gonzlez Resina";"F";10
41596;"Mara del Carmen Gonzlez Resina";"F";10
41596;"Mara del Carmen Gonzlez Resina";"F";10
41596;"Mara del Carmen Gonzlez Resina";"F";10
41596;"Mara del Carmen Gonzlez Resina";"F";10
41606;"Mara Victoria ""Mariv"" Gonzlez Laguillo";"F";10
41606;"Mara Victoria ""Mariv"" Gonzlez Laguillo";"F";10
41607;"Marta Gonzlez Crivillers";"F";10
41632;"Raquel Gonzlez Campos";"F";10
42340;"Encarnacin Granados Aguilera";"F";10
42340;"Encarnacin Granados Aguilera";"F";10
42340;"Encarnacin Granados Aguilera";"F";10
42359;"Iria Grandal Garca";"F";10
43572;"Asencin Guerra Gonzlez";"F";10
43587;"Patricia Guerra Cabrera";"F";10
43587;"Patricia Guerra Cabrera";"F";10
43600;"Esther Guerrero Puigdevall";"F";10
43757;"Cristina Guinea Gonzlez";"F";10
44000;"Lorena Gurndez Garca";"F";10
44000;"Lorena Gurndez Garca";"F";10
44189;"Roco Gutirrez Sierra";"F";10
47726;"Thais Henrquez Torres";"F";10
47726;"Thais Henrquez Torres";"F";10
48065;"Patricia Hernndez Arencibia";"F";10
48075;"Rita Mara Hernndez Martn";"F";10
48154;"Patricia Herrera Fernndez";"F";10
48219;"Manuela Hervs Rodrguez";"F";10
48219;"Manuela Hervs Rodrguez";"F";10
48219;"Manuela Hervs Rodrguez";"F";10
48219;"Manuela Hervs Rodrguez";"F";10
48219;"Manuela Hervs Rodrguez";"F";10
48219;"Manuela Hervs Rodrguez";"F";10
48432;"Pilar Hidalgo Iglesias";"F";10
50823;"Raquel Huertas Soler";"F";10
51683;"Leire Iglesias Armio";"F";10
51694;"Judit Ignacio Sorribes";"F";10
51694;"Judit Ignacio Sorribes";"F";10
51694;"Judit Ignacio Sorribes";"F";10
51694;"Judit Ignacio Sorribes";"F";10
51694;"Judit Ignacio Sorribes";"F";10
52712;"Juliet Itoya Ebhomhenye";"F";10
52726;"Eneritz Iturriagaextebarria Mazaga";"F";10
53021;"Ana Mara Izurieta Garca";"F";10
53021;"Ana Mara Izurieta Garca";"F";10
53021;"Ana Mara Izurieta Garca";"F";10
53021;"Ana Mara Izurieta Garca";"F";10
54631;"Caridad Jerez Castellanos";"F";10
54851;"Luca Jimnez Vicente";"F";10
56051;"Mara del Mar Jover Prez";"F";10
56176;"Joana Jurez Roura";"F";10
56176;"Joana Jurez Roura";"F";10
56176;"Joana Jurez Roura";"F";10
56176;"Joana Jurez Roura";"F";10
56176;"Joana Jurez Roura";"F";10
